LOC,STA,STATION,DATE,IP,SP,NET,ANET,LENGTH,START,END,MAN,MA,MB,N,E,YEAR,SHIFT,DELAY
BBO-,13303,BLAB,6/10/18,5,A,4,4,1,90,93,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,5,5,1,50,80,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,5,5,1,90,93,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,6,6,1,50,80,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,6,6,1,90,93,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,7,7,1,50,80,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,7,7,1,90,93,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,8,8,1,50,80,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,8,8,1,90,93,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,9,9,1,50,80,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,9,9,1,90,93,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,10,10,1,50,80,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/10/18,5,A,10,10,1,90,93,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/20/18,6,A,1,1,1,50,110,,,,,,2018,0,0
BBO-,13303,BLAB,6/20/18,6,A,2,2,1,50,110,,,,,,2018,0,0
BBO-,13303,BLAB,6/20/18,6,A,3,3,1,50,110,,,,,,2018,0,0
BBO-,13303,BLAB,6/20/18,6,A,4,4,1,50,110,,,,,,2018,0,0
BBO-,13303,BLAB,6/20/18,6,A,5,5,1,50,110,,,,,,2018,0,0
BBO-,13303,BLAB,6/20/18,6,A,6,6,1,50,110,,,,,,2018,0,0
BBO-,13303,BLAB,6/20/18,6,A,7,7,1,50,110,,,,,,2018,0,0
BBO-,13303,BLAB,6/20/18,6,A,8,8,1,50,110,,,,,,2018,0,0
BBO-,13303,BLAB,6/20/18,6,A,9,9,1,50,110,,,,,,2018,0,0
BBO-,13303,BLAB,6/20/18,6,A,10,10,1,50,110,,,,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,1,1,1,50,63,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,1,1,1,65,112,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,2,2,1,50,63,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,2,2,1,65,112,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,3,3,1,50,63,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,3,3,1,65,112,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,4,4,1,50,63,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,4,4,1,65,112,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,5,5,1,50,63,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,5,5,1,65,112,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,6,6,1,50,63,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,6,6,1,65,112,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,7,7,1,50,63,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,7,7,1,65,112,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,8,8,1,50,63,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,8,8,1,65,112,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,9,9,1,50,63,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,9,9,1,65,112,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,10,10,1,50,63,B,A,B,,,2018,0,0
BBO-,13303,BLAB,6/29/18,7,A,10,10,1,65,112,B,A,B,,,2018,0,0
BBO-,13303,BLAB,7/11/18,8,A,1,1,1,82,115,,,,,,2018,0,0
BBO-,13303,BLAB,7/11/18,8,A,2,2,1,82,115,,,,,,2018,0,0
BBO-,13303,BLAB,7/11/18,8,A,3,3,1,82,115,,,,,,2018,0,0
BBO-,13303,BLAB,7/11/18,8,A,4,4,1,82,115,,,,,,2018,0,0
BBO-,13303,BLAB,7/11/18,8,A,5,5,1,82,115,,,,,,2018,0,0
BBO-,13303,BLAB,7/11/18,8,A,6,6,1,82,115,,,,,,2018,0,0
BBO-,13303,BLAB,7/11/18,8,A,7,7,1,82,115,,,,,,2018,0,0
BBO-,13303,BLAB,7/11/18,8,A,8,8,1,82,115,,,,,,2018,0,0
BBO-,13303,BLAB,7/11/18,8,A,9,9,1,82,115,,,,,,2018,0,0
BBO-,13303,BLAB,7/11/18,8,A,10,10,1,82,115,,,,,,2018,0,0
BBO-,13303,BLAB,7/24/18,9,A,1,1,1,53,113,,,,,,2018,0,0
BBO-,13303,BLAB,7/24/18,9,A,2,2,1,53,113,,,,,,2018,0,0
BBO-,13303,BLAB,7/24/18,9,A,3,3,1,53,113,,,,,,2018,0,0
BBO-,13303,BLAB,7/24/18,9,A,4,4,1,53,113,,,,,,2018,0,0
BBO-,13303,BLAB,7/24/18,9,A,5,5,1,53,113,,,,,,2018,0,0
BBO-,13303,BLAB,7/24/18,9,A,6,6,1,53,113,,,,,,2018,0,0
BBO-,13303,BLAB,7/24/18,9,A,7,7,1,53,113,,,,,,2018,0,0
BBO-,13303,BLAB,7/24/18,9,A,8,8,1,53,113,,,,,,2018,0,0
BBO-,13303,BLAB,7/24/18,9,A,9,9,1,53,113,,,,,,2018,0,0
BBO-,13303,BLAB,7/24/18,9,A,10,10,1,53,113,,,,,,2018,0,0
BBO-,13303,BLAB,8/6/18,10,A,1,1,1,60,120,,,,,,2018,0,0
BBO-,13303,BLAB,8/6/18,10,A,2,2,1,60,120,,,,,,2018,0,0
BBO-,13303,BLAB,8/6/18,10,A,3,3,1,60,120,,,,,,2018,0,0
BBO-,13303,BLAB,8/6/18,10,A,4,4,1,60,120,,,,,,2018,0,0
BBO-,13303,BLAB,8/6/18,10,A,5,5,1,60,120,,,,,,2018,0,0
BBO-,13303,BLAB,8/6/18,10,A,6,6,1,60,120,,,,,,2018,0,0
BBO-,13303,BLAB,8/6/18,10,A,7,7,1,60,120,,,,,,2018,0,0
BBO-,13303,BLAB,8/6/18,10,A,8,8,1,60,120,,,,,,2018,0,0
BBO-,13303,BLAB,8/6/18,10,A,9,9,1,60,120,,,,,,2018,0,0
BBO-,13303,BLAB,8/6/18,10,A,10,10,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/10/18,7,A,1,1,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/10/18,7,A,2,2,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/10/18,7,A,3,3,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/10/18,7,A,4,4,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/10/18,7,A,5,5,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/10/18,7,A,6,6,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/10/18,7,A,7,7,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/10/18,7,A,8,8,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/10/18,7,A,9,9,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/10/18,7,A,10,10,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/18/18,8,A,1,1,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/18/18,8,A,2,2,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/18/18,8,A,3,3,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/18/18,8,A,4,4,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/18/18,8,A,5,5,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/18/18,8,A,6,6,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/18/18,8,A,7,7,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/18/18,8,A,8,8,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/18/18,8,A,9,9,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,7/18/18,8,A,10,10,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/1/18,9,A,1,1,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/1/18,9,A,2,2,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/1/18,9,A,3,3,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/1/18,9,A,4,4,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/1/18,9,A,5,5,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/1/18,9,A,6,6,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/1/18,9,A,7,7,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/1/18,9,A,8,8,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/1/18,9,A,9,9,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/1/18,9,A,10,10,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/8/18,10,A,1,1,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/8/18,10,A,2,2,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/8/18,10,A,3,3,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/8/18,10,A,4,4,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/8/18,10,A,5,5,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/8/18,10,A,6,6,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/8/18,10,A,7,7,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/8/18,10,A,8,8,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/8/18,10,A,9,9,1,60,120,,,,,,2018,0,0
TGPP,13345,TGPP,8/8/18,10,A,10,10,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,1,1,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,2,2,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,4,4,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,5,5,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,7,7,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,8,8,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,9,9,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,11,11,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,12,12,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,13,13,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,14,14,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,15,15,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/7/18,4,A,16,16,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,1,1,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,2,2,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,4,4,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,5,5,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,7,7,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,8,8,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,9,9,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,11,11,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,12,12,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,13,13,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,14,14,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,15,15,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/14/18,5,A,16,16,1,51,111,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,1,1,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,2,2,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,4,4,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,5,5,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,7,7,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,8,8,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,9,9,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,11,11,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,12,12,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,13,13,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,14,14,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,15,15,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,6/28/18,6,A,16,16,1,60,120,,,,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,1,1,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,2,2,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,4,4,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,5,5,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,7,7,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,8,8,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,9,9,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,11,11,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,12,12,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,13,13,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,14,14,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,15,15,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/5/18,7,A,16,16,1,51,111,,,B,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,1,1,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,2,2,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,4,4,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,5,5,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,7,7,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,8,8,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,9,9,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,11,11,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,12,12,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,13,13,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,14,14,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,15,15,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/12/18,8,A,16,16,1,54,114,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,1,1,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,2,2,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,4,4,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,5,5,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,7,7,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,8,8,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,9,9,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,11,11,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,12,12,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,13,13,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,14,14,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,15,15,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,7/26/18,9,A,16,16,1,53,113,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,1,1,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,2,2,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,4,4,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,5,5,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,7,7,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,8,8,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,9,9,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,11,11,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,12,12,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,13,13,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,14,14,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,15,15,1,55,115,,,,,,2018,0,0
SUNF,13354,WECR,8/2/18,10,A,16,16,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,1,1,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,2,2,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,3,3,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,4,4,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,5,5,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,6,6,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,7,7,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,8,8,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,9,9,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,10,10,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,11,11,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,12,12,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,13,13,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,14,14,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,15,15,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/6/18,4,A,16,16,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,1,1,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,2,2,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,3,3,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,4,4,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,5,5,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,6,6,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,7,7,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,8,8,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,9,9,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,10,10,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,11,11,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,12,12,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,13,13,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,14,14,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,15,15,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/15/18,5,A,16,16,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,1,1,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,2,2,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,3,3,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,4,4,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,5,5,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,6,6,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,7,7,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,8,8,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,9,9,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,10,10,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,11,11,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,12,12,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,13,13,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,14,14,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,15,15,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,6/26/18,6,A,16,16,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,1,1,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,2,2,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,3,3,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,4,4,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,5,5,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,6,6,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,7,7,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,8,8,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,9,9,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,10,10,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,11,11,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,12,12,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,13,13,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,14,14,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,15,15,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/6/18,7,A,16,16,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,1,1,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,2,2,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,3,3,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,4,4,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,5,5,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,6,6,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,7,7,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,8,8,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,9,9,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,10,10,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,11,11,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,12,12,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,13,13,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,14,14,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,15,15,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/17/18,8,A,16,16,1,53,113,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,1,1,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,2,2,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,3,3,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,4,4,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,5,5,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,6,6,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,7,7,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,8,8,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,9,9,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,10,10,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,11,11,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,12,12,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,13,13,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,14,14,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,15,15,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,7/27/18,9,A,16,16,1,55,115,,,,,,2018,0,0
BSBO,13357,OAKS,8/2/18,10,A,1,1,1,55,112,,,,,,2018,0,0
BSBO,13357,OAKS,8/2/18,10,A,2,2,1,55,112,,,,,,2018,0,0
BSBO,13357,OAKS,8/2/18,10,A,3,3,1,55,112,,,,,,2018,0,0
BSBO,13357,OAKS,8/2/18,10,A,4,4,1,55,112,,,,,,2018,0,0
BSBO,13357,OAKS,8/2/18,10,A,5,5,1,55,112,,,,,,2018,0,0
BSBO,13357,OAKS,8/2/18,10,A,6,6,1,55,112,,,,,,2018,0,0
BSBO,13357,OAKS,8/2/18,10,A,7,7,1,55,112,,,,,,2018,0,0
BSBO,13357,OAKS,8/2/18,10,A,8,8,1,55,112,,,,,,2018,0,0
BSBO,13357,OAKS,8/2/18,10,A,9,9,1,55,112,,,,,,2018,0,0
